dataset_name,case_id,restoration_case_id,source_case_id_original,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,has_nonzero_mask,source_mask_semantics,lama_applicability,inference_mode,execution_device,restoration_method,metric_case_key,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue,clean_path,damaged_path,mask_path,restored_path
damage_size,damage_size__p018__loss_large__size_02pct,lama__damage_size__damage_size__p018__loss_large__size_02pct,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_02pct__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,303.44085693359375,40.683589935302734,262.757266998291,1.9183512926101685,0.5491683483123779,1.3691829442977905,23.31006304700049,32.0366109261762,8.726547879175712,0.9879457344074306,0.9930000395599453,0.005054305152514704,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_02pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_02pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_02pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_02pct,lama__damage_size__damage_size__p018__loss_large__size_02pct,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_02pct__lama__content_region,389376,0.0,130.0,768.0,637.0,,,,459.6501159667969,61.627197265625,398.0229187011719,2.90590500831604,0.831876277923584,2.074028730392456,21.506529868454383,30.23307943903933,8.726549570584947,0.9816659673023193,0.989353353582192,0.007687386279872754,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_02pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_02pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_02pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_02pct,lama__damage_size__damage_size__p018__loss_large__size_02pct,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_02pct__lama__masked_region,7777,,,,,,,,23013.59375,3085.528076171875,19928.065673828125,145.49179077148438,41.65007781982422,103.84171295166016,4.510959184736366,13.237508583200517,8.726549398464151,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_02pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_02pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_02pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_02pct,lama__damage_size__damage_size__p018__loss_large__size_02pct,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_02pct__lama__boundary_region,2594,,,,,,,,9633.5,65.90631866455078,9567.59368133545,64.56887817382812,4.011436462402344,60.55744171142578,8.292962591506603,29.941533069780412,21.64857047827381,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_02pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_02pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_02pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_02pct,lama__damage_size__damage_size__p018__loss_large__size_02pct,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_02pct__lama__outside_mask_region,381599,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_02pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_02pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_02pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_02pct,lama__damage_size__damage_size__p018__loss_large__size_02pct,p018__loss_large__size_02pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_02pct__lama__mask_bbox_crop,17685,138.0,344.0,269.0,479.0,,,,10120.2548828125,1356.86474609375,8763.39013671875,63.98019027709961,18.315671920776367,45.66451835632324,8.078889103399156,16.805438020458162,8.726548917059006,0.5659387912723606,0.7479389128834146,0.18200012161105406,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_02pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_02pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_02pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_04pct,lama__damage_size__damage_size__p018__loss_large__size_04pct,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_04pct__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,617.3110961914062,28.81290054321289,588.4981956481934,3.8438234329223633,0.5743357539176941,3.269487679004669,20.22576277370124,33.53493380737293,13.309171033671689,0.977931644343351,0.9870248213842906,0.009093177040939593,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_04pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_04pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_04pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_04pct,lama__damage_size__damage_size__p018__loss_large__size_04pct,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_04pct__lama__content_region,389376,0.0,130.0,768.0,637.0,,,,935.0986328125,43.645565032958984,891.453067779541,5.822596549987793,0.8699997067451477,4.952596843242645,18.42222938843519,31.7314024065147,13.309173018079509,0.9664349560671329,0.9802652971952682,0.013830341128135304,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_04pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_04pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_04pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_04pct,lama__damage_size__damage_size__p018__loss_large__size_04pct,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_04pct__lama__masked_region,15531,,,,,,,,23443.755859375,1094.2335205078125,22349.522338867188,145.97767639160156,21.81166648864746,124.1660099029541,4.430531708284507,17.739703461415107,13.3091717531306,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_04pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_04pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_04pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_04pct,lama__damage_size__damage_size__p018__loss_large__size_04pct,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_04pct__lama__boundary_region,3695,,,,,,,,12266.873046875,51.155616760253906,12215.717430114746,73.56364440917969,2.8113667964935303,70.75227761268616,7.243464901995164,31.04187035741267,23.798405455417505,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_04pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_04pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_04pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_04pct,lama__damage_size__damage_size__p018__loss_large__size_04pct,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_04pct__lama__outside_mask_region,373845,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_04pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_04pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_04pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_04pct,lama__damage_size__damage_size__p018__loss_large__size_04pct,p018__loss_large__size_04pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_04pct__lama__mask_bbox_crop,32757,114.0,320.0,293.0,503.0,,,,11115.3330078125,518.8063354492188,10596.526672363281,69.2120590209961,10.341514587402344,58.87054443359375,7.671578824708706,20.980750899982038,13.309172075273331,0.581533643515873,0.7539610198184018,0.1724273763025288,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_04pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_04pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_04pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_06pct,lama__damage_size__damage_size__p018__loss_large__size_06pct,p018__loss_large__size_06pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_06pct__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,959.41015625,28.10143280029297,931.308723449707,5.863272190093994,0.6972899436950684,5.165982246398926,18.310760493021498,33.64351897140865,15.332758478387156,0.9693167984497032,0.9830164632954994,0.013699664845796211,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_06pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_06pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_06pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_06pct,lama__damage_size__damage_size__p018__loss_large__size_06pct,p018__loss_large__size_06pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_06pct__lama__content_region,389376,0.0,130.0,768.0,637.0,,,,1453.3077392578125,42.56785583496094,1410.7398834228516,8.881643295288086,1.0562498569488525,7.825393438339233,16.50722774573787,31.8399858577879,15.33275811205003,0.9533321365642191,0.9741687525572266,0.020836615993007457,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_06pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_06pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_06pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_06pct,lama__damage_size__damage_size__p018__loss_large__size_06pct,p018__loss_large__size_06pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_06pct__lama__masked_region,23407,,,,,,,,24175.8125,708.1173095703125,23467.695190429688,147.746337890625,17.570741653442383,130.17559623718262,4.296992821113424,19.62975150241992,15.332758681306498,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_06pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_06pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_06pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_06pct,lama__damage_size__damage_size__p018__loss_large__size_06pct,p018__loss_large__size_06pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_06pct__lama__boundary_region,4572,,,,,,,,12576.0859375,42.4763069152832,12533.609630584717,74.40966796875,2.676217555999756,71.73345041275024,7.135348644519576,31.849336107049563,24.713987462529985,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_06pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_06pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_06pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_06pct,lama__damage_size__damage_size__p018__loss_large__size_06pct,p018__loss_large__size_06pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_06pct__lama__outside_mask_region,365969,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_06pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_06pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_06pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_06pct,lama__damage_size__damage_size__p018__loss_large__size_06pct,p018__loss_large__size_06pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_06pct__lama__mask_bbox_crop,47736,95.0,301.0,311.0,522.0,,,,11854.43359375,347.22021484375,11507.21337890625,72.44634246826172,8.615684509277344,63.830657958984375,7.391995527000926,22.724753593993725,15.332758066992799,0.6054038343084943,0.7815860756090983,0.176182241300604,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_06pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_06pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_06pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_08pct,lama__damage_size__damage_size__p018__loss_large__size_08pct,p018__loss_large__size_08pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_08pct__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,1297.869384765625,47.67801284790039,1250.1913719177246,7.851469993591309,1.1230112314224243,6.728458762168884,16.998493728179053,31.347622145379077,14.349128417200024,0.9613195119706305,0.9767412863913525,0.015421774420722012,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_08pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_08pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_08pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_08pct,lama__damage_size__damage_size__p018__loss_large__size_08pct,p018__loss_large__size_08pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_08pct__lama__content_region,389376,0.0,130.0,768.0,637.0,,,,1966.0030517578125,72.22233581542969,1893.7807159423828,11.893350601196289,1.7011295557022095,10.19222104549408,15.194961732311276,29.544088305939496,14.34912657362822,0.9411685990451506,0.9646244715173866,0.023455872472236017,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_08pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_08pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_08pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_08pct,lama__damage_size__damage_size__p018__loss_large__size_08pct,p018__loss_large__size_08pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_08pct__lama__masked_region,31189,,,,,,,,24544.3671875,901.6524047851562,23642.714782714844,148.4813690185547,21.23758316040039,127.2437858581543,4.231285214383227,18.58041215541022,14.349126941026991,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_08pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_08pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_08pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_08pct,lama__damage_size__damage_size__p018__loss_large__size_08pct,p018__loss_large__size_08pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_08pct__lama__boundary_region,5284,,,,,,,,12709.1640625,47.360015869140625,12661.80404663086,74.63607025146484,2.8090462684631348,71.82702398300171,7.089633748286678,31.37668521631952,24.287051468032843,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_08pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_08pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_08pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_08pct,lama__damage_size__damage_size__p018__loss_large__size_08pct,p018__loss_large__size_08pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_08pct__lama__outside_mask_region,358187,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_08pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_08pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_08pct_restored_lama.png
damage_size,damage_size__p018__loss_large__size_08pct,lama__damage_size__damage_size__p018__loss_large__size_08pct,p018__loss_large__size_08pct,p018,landscape_natural,Classical Landscape with Figures,,,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,damage_size__damage_size__p018__loss_large__size_08pct__lama__mask_bbox_crop,62491,80.0,285.0,327.0,538.0,,,,12249.9931640625,450.01104736328125,11799.982116699219,74.10643768310547,10.599590301513672,63.5068473815918,7.249445145192582,21.598571854258527,14.349126709065946,0.6226990560363234,0.7731276142829279,0.1504285582466045,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\damaged\damage_size_sensitivity\p018__loss_large__size_08pct_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\damage_size_sensitivity\p018__loss_large__size_08pct_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\damage_size\damage_size__p018__loss_large__size_08pct_restored_lama.png
