feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_similarity_improvement,metric_runtime_seconds,case_runtime_seconds,feature_similarity_schema_version,feature_similarity_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,torchvision_version,transformers_version,status,issue
opencv_telea__canonical__canonical__p042_mixed_damage__content_region__feature_similarity,opencv_telea__canonical__canonical__p042_mixed_damage,opencv_telea__canonical__canonical__p042_mixed_damage,opencv_telea__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,,,,,opencv_telea,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,content_region,379392,0,137,768,631,40981,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p042_mixed_damage__content_region__clean,opencv_telea__canonical__canonical__p042_mixed_damage__content_region__damaged,opencv_telea__canonical__canonical__p042_mixed_damage__content_region__restored,canonical__p042__content_region,0.8843578696250916,0.990131139755249,0.10577327013015747,0.8800401091575623,0.9909635186195374,0.1109234094619751,0.10834833979606628,0.17597470001783222,0.6510165000800043,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p042_mixed_damage__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p042_mixed_damage,opencv_telea__canonical__canonical__p042_mixed_damage,opencv_telea__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,,,,,opencv_telea,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,40981,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p042_mixed_damage__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p042_mixed_damage__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p042_mixed_damage__mask_bbox_crop__restored,canonical__p042__mask_bbox_crop,0.8335134387016296,0.9961996674537659,0.16268622875213623,0.8149853944778442,0.9844552278518677,0.16946983337402344,0.16607803106307983,0.19733669993001968,0.6510165000800043,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p042_scratch_thin__full_image__feature_similarity,opencv_telea__canonical__canonical__p042_scratch_thin,opencv_telea__canonical__canonical__p042_scratch_thin,opencv_telea__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,,,,,opencv_telea,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,8067,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p042_scratch_thin__full_image__clean,opencv_telea__canonical__canonical__p042_scratch_thin__full_image__damaged,opencv_telea__canonical__canonical__p042_scratch_thin__full_image__restored,canonical__p042__full_image,0.8635141849517822,0.9989755153656006,0.13546133041381836,0.8471605777740479,0.9983342289924622,0.1511736512184143,0.14331749081611633,0.17999889992643148,0.6262726000277326,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p042_scratch_thin__content_region__feature_similarity,opencv_telea__canonical__canonical__p042_scratch_thin,opencv_telea__canonical__canonical__p042_scratch_thin,opencv_telea__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,,,,,opencv_telea,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,content_region,379392,0,137,768,631,8067,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p042_scratch_thin__content_region__clean,opencv_telea__canonical__canonical__p042_scratch_thin__content_region__damaged,opencv_telea__canonical__canonical__p042_scratch_thin__content_region__restored,canonical__p042__content_region,0.8909404277801514,0.9996165037155151,0.10867607593536377,0.8876848816871643,0.9976910352706909,0.11000615358352661,0.10934111475944519,0.1770491999341175,0.6262726000277326,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p042_scratch_thin__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p042_scratch_thin,opencv_telea__canonical__canonical__p042_scratch_thin,opencv_telea__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,,,,,opencv_telea,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,mask_bbox_crop,470596,82,77,768,763,8067,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p042_scratch_thin__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p042_scratch_thin__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p042_scratch_thin__mask_bbox_crop__restored,canonical__p042__mask_bbox_crop,0.8766828775405884,0.9994006752967834,0.12271779775619507,0.8916215896606445,0.9980607032775879,0.10643911361694336,0.11457845568656921,0.16438680002465844,0.6262726000277326,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p042_zero_control__full_image__feature_similarity,opencv_telea__canonical__canonical__p042_zero_control,opencv_telea__canonical__canonical__p042_zero_control,opencv_telea__canonical__canonical__p042_zero_control,canonical__p042_zero_control,p042_zero_control,canonical__p042_zero_control,canonical,primary,p042,,,,,opencv_telea,p042_zero_control,zero_control,p042_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p042_zero_control__full_image__clean,opencv_telea__canonical__canonical__p042_zero_control__full_image__damaged,opencv_telea__canonical__canonical__p042_zero_control__full_image__restored,canonical__p042__full_image,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,0.0,0.17675510002300143,0.46611399995163083,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p042_zero_control__content_region__feature_similarity,opencv_telea__canonical__canonical__p042_zero_control,opencv_telea__canonical__canonical__p042_zero_control,opencv_telea__canonical__canonical__p042_zero_control,canonical__p042_zero_control,p042_zero_control,canonical__p042_zero_control,canonical,primary,p042,,,,,opencv_telea,p042_zero_control,zero_control,p042_zero_control,zero_control,content_region,379392,0,137,768,631,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p042_zero_control__content_region__clean,opencv_telea__canonical__canonical__p042_zero_control__content_region__damaged,opencv_telea__canonical__canonical__p042_zero_control__content_region__restored,canonical__p042__content_region,1.0,1.0,0.0,0.9999997615814209,0.9999997615814209,0.0,0.0,0.1834489000029862,0.46611399995163083,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_loss_large__full_image__feature_similarity,opencv_telea__canonical__canonical__p043_loss_large,opencv_telea__canonical__canonical__p043_loss_large,opencv_telea__canonical__canonical__p043_loss_large,canonical__p043_loss_large,p043_loss_large,canonical__p043_loss_large,canonical,primary,p043,,,,,opencv_telea,p043_loss_large,loss_large,p043_loss_large,loss_large,full_image,589824,0,0,768,768,64562,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_loss_large__full_image__clean,opencv_telea__canonical__canonical__p043_loss_large__full_image__damaged,opencv_telea__canonical__canonical__p043_loss_large__full_image__restored,canonical__p043__full_image,0.8690348863601685,0.9469307065010071,0.07789582014083862,0.9521507024765015,0.8115949630737305,-0.140555739402771,-0.031329959630966187,0.1712614999851212,0.6129461999516934,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_loss_large__content_region__feature_similarity,opencv_telea__canonical__canonical__p043_loss_large,opencv_telea__canonical__canonical__p043_loss_large,opencv_telea__canonical__canonical__p043_loss_large,canonical__p043_loss_large,p043_loss_large,canonical__p043_loss_large,canonical,primary,p043,,,,,opencv_telea,p043_loss_large,loss_large,p043_loss_large,loss_large,content_region,469248,0,78,768,689,64562,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_loss_large__content_region__clean,opencv_telea__canonical__canonical__p043_loss_large__content_region__damaged,opencv_telea__canonical__canonical__p043_loss_large__content_region__restored,canonical__p043__content_region,0.8643628358840942,0.9242866039276123,0.059923768043518066,0.9627516269683838,0.7571079134941101,-0.20564371347427368,-0.07285997271537781,0.14959429996088147,0.6129461999516934,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_loss_large__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p043_loss_large,opencv_telea__canonical__canonical__p043_loss_large,opencv_telea__canonical__canonical__p043_loss_large,canonical__p043_loss_large,p043_loss_large,canonical__p043_loss_large,canonical,primary,p043,,,,,opencv_telea,p043_loss_large,loss_large,p043_loss_large,loss_large,mask_bbox_crop,113569,31,185,368,522,64562,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_loss_large__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p043_loss_large__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p043_loss_large__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.7180740833282471,0.7040692567825317,-0.014004826545715332,0.8240966200828552,0.5904508233070374,-0.23364579677581787,-0.1238253116607666,0.1488450999604538,0.6129461999516934,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_loss_small__full_image__feature_similarity,opencv_telea__canonical__canonical__p043_loss_small,opencv_telea__canonical__canonical__p043_loss_small,opencv_telea__canonical__canonical__p043_loss_small,canonical__p043_loss_small,p043_loss_small,canonical__p043_loss_small,canonical,primary,p043,,,,,opencv_telea,p043_loss_small,loss_small,p043_loss_small,loss_small,full_image,589824,0,0,768,768,14983,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_loss_small__full_image__clean,opencv_telea__canonical__canonical__p043_loss_small__full_image__damaged,opencv_telea__canonical__canonical__p043_loss_small__full_image__restored,canonical__p043__full_image,0.8280565142631531,0.9963603615760803,0.16830384731292725,0.9642765522003174,0.9917858839035034,0.027509331703186035,0.09790658950805664,0.20528510003350675,0.6649918999755755,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_loss_small__content_region__feature_similarity,opencv_telea__canonical__canonical__p043_loss_small,opencv_telea__canonical__canonical__p043_loss_small,opencv_telea__canonical__canonical__p043_loss_small,canonical__p043_loss_small,p043_loss_small,canonical__p043_loss_small,canonical,primary,p043,,,,,opencv_telea,p043_loss_small,loss_small,p043_loss_small,loss_small,content_region,469248,0,78,768,689,14983,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_loss_small__content_region__clean,opencv_telea__canonical__canonical__p043_loss_small__content_region__damaged,opencv_telea__canonical__canonical__p043_loss_small__content_region__restored,canonical__p043__content_region,0.8652183413505554,0.9967873692512512,0.1315690279006958,0.9771482944488525,0.9941052794456482,0.016956984996795654,0.07426300644874573,0.1740898999851197,0.6649918999755755,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_loss_small__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p043_loss_small,opencv_telea__canonical__canonical__p043_loss_small,opencv_telea__canonical__canonical__p043_loss_small,canonical__p043_loss_small,p043_loss_small,canonical__p043_loss_small,canonical,primary,p043,,,,,opencv_telea,p043_loss_small,loss_small,p043_loss_small,loss_small,mask_bbox_crop,265225,164,103,679,618,14983,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_loss_small__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p043_loss_small__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p043_loss_small__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.8438074588775635,0.9951585531234741,0.15135109424591064,0.9649361371994019,0.9909669160842896,0.026030778884887695,0.08869093656539917,0.16005519998725504,0.6649918999755755,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_mixed_damage__full_image__feature_similarity,opencv_telea__canonical__canonical__p043_mixed_damage,opencv_telea__canonical__canonical__p043_mixed_damage,opencv_telea__canonical__canonical__p043_mixed_damage,canonical__p043_mixed_damage,p043_mixed_damage,canonical__p043_mixed_damage,canonical,primary,p043,,,,,opencv_telea,p043_mixed_damage,mixed_damage,p043_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,50181,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_mixed_damage__full_image__clean,opencv_telea__canonical__canonical__p043_mixed_damage__full_image__damaged,opencv_telea__canonical__canonical__p043_mixed_damage__full_image__restored,canonical__p043__full_image,0.8261608481407166,0.9897493720054626,0.1635885238647461,0.8420829772949219,0.973846435546875,0.13176345825195312,0.1476759910583496,0.17547410004772246,0.6624374999664724,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_mixed_damage__content_region__feature_similarity,opencv_telea__canonical__canonical__p043_mixed_damage,opencv_telea__canonical__canonical__p043_mixed_damage,opencv_telea__canonical__canonical__p043_mixed_damage,canonical__p043_mixed_damage,p043_mixed_damage,canonical__p043_mixed_damage,canonical,primary,p043,,,,,opencv_telea,p043_mixed_damage,mixed_damage,p043_mixed_damage,mixed_damage,content_region,469248,0,78,768,689,50181,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_mixed_damage__content_region__clean,opencv_telea__canonical__canonical__p043_mixed_damage__content_region__damaged,opencv_telea__canonical__canonical__p043_mixed_damage__content_region__restored,canonical__p043__content_region,0.8254102468490601,0.9790266752243042,0.15361642837524414,0.8942002058029175,0.982001781463623,0.08780157566070557,0.12070900201797485,0.17117449990473688,0.6624374999664724,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_mixed_damage__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p043_mixed_damage,opencv_telea__canonical__canonical__p043_mixed_damage,opencv_telea__canonical__canonical__p043_mixed_damage,canonical__p043_mixed_damage,p043_mixed_damage,canonical__p043_mixed_damage,canonical,primary,p043,,,,,opencv_telea,p043_mixed_damage,mixed_damage,p043_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,50181,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_mixed_damage__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p043_mixed_damage__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p043_mixed_damage__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.8261608481407166,0.9897493720054626,0.1635885238647461,0.8420829772949219,0.973846435546875,0.13176345825195312,0.1476759910583496,0.1961912999395281,0.6624374999664724,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_scratch_thin__full_image__feature_similarity,opencv_telea__canonical__canonical__p043_scratch_thin,opencv_telea__canonical__canonical__p043_scratch_thin,opencv_telea__canonical__canonical__p043_scratch_thin,canonical__p043_scratch_thin,p043_scratch_thin,canonical__p043_scratch_thin,canonical,primary,p043,,,,,opencv_telea,p043_scratch_thin,scratch_thin,p043_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,6818,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_scratch_thin__full_image__clean,opencv_telea__canonical__canonical__p043_scratch_thin__full_image__damaged,opencv_telea__canonical__canonical__p043_scratch_thin__full_image__restored,canonical__p043__full_image,0.915061891078949,0.9993846416473389,0.08432275056838989,0.9571325182914734,0.9997513890266418,0.04261887073516846,0.06347081065177917,0.18326399999205023,0.6689556000055745,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_scratch_thin__content_region__feature_similarity,opencv_telea__canonical__canonical__p043_scratch_thin,opencv_telea__canonical__canonical__p043_scratch_thin,opencv_telea__canonical__canonical__p043_scratch_thin,canonical__p043_scratch_thin,p043_scratch_thin,canonical__p043_scratch_thin,canonical,primary,p043,,,,,opencv_telea,p043_scratch_thin,scratch_thin,p043_scratch_thin,scratch_thin,content_region,469248,0,78,768,689,6818,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_scratch_thin__content_region__clean,opencv_telea__canonical__canonical__p043_scratch_thin__content_region__damaged,opencv_telea__canonical__canonical__p043_scratch_thin__content_region__restored,canonical__p043__content_region,0.8937878608703613,0.9996470212936401,0.10585916042327881,0.9556462168693542,0.9996417760848999,0.043995559215545654,0.07492735981941223,0.1877833999460563,0.6689556000055745,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_scratch_thin__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p043_scratch_thin,opencv_telea__canonical__canonical__p043_scratch_thin,opencv_telea__canonical__canonical__p043_scratch_thin,canonical__p043_scratch_thin,p043_scratch_thin,canonical__p043_scratch_thin,canonical,primary,p043,,,,,opencv_telea,p043_scratch_thin,scratch_thin,p043_scratch_thin,scratch_thin,mask_bbox_crop,455625,0,40,675,715,6818,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_scratch_thin__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p043_scratch_thin__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p043_scratch_thin__mask_bbox_crop__restored,canonical__p043__mask_bbox_crop,0.9312189817428589,0.9995930194854736,0.06837403774261475,0.9549407958984375,0.9994055032730103,0.044464707374572754,0.05641937255859375,0.17214749997947365,0.6689556000055745,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_zero_control__full_image__feature_similarity,opencv_telea__canonical__canonical__p043_zero_control,opencv_telea__canonical__canonical__p043_zero_control,opencv_telea__canonical__canonical__p043_zero_control,canonical__p043_zero_control,p043_zero_control,canonical__p043_zero_control,canonical,primary,p043,,,,,opencv_telea,p043_zero_control,zero_control,p043_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_zero_control__full_image__clean,opencv_telea__canonical__canonical__p043_zero_control__full_image__damaged,opencv_telea__canonical__canonical__p043_zero_control__full_image__restored,canonical__p043__full_image,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,0.0,0.17543289996683598,0.4846471999771893,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p043_zero_control__content_region__feature_similarity,opencv_telea__canonical__canonical__p043_zero_control,opencv_telea__canonical__canonical__p043_zero_control,opencv_telea__canonical__canonical__p043_zero_control,canonical__p043_zero_control,p043_zero_control,canonical__p043_zero_control,canonical,primary,p043,,,,,opencv_telea,p043_zero_control,zero_control,p043_zero_control,zero_control,content_region,469248,0,78,768,689,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p043_zero_control__content_region__clean,opencv_telea__canonical__canonical__p043_zero_control__content_region__damaged,opencv_telea__canonical__canonical__p043_zero_control__content_region__restored,canonical__p043__content_region,0.9999998807907104,0.9999998807907104,0.0,0.9999999403953552,0.9999999403953552,0.0,0.0,0.18097520002629608,0.4846471999771893,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p044_loss_large__full_image__feature_similarity,opencv_telea__canonical__canonical__p044_loss_large,opencv_telea__canonical__canonical__p044_loss_large,opencv_telea__canonical__canonical__p044_loss_large,canonical__p044_loss_large,p044_loss_large,canonical__p044_loss_large,canonical,primary,p044,,,,,opencv_telea,p044_loss_large,loss_large,p044_loss_large,loss_large,full_image,589824,0,0,768,768,57276,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p044_loss_large__full_image__clean,opencv_telea__canonical__canonical__p044_loss_large__full_image__damaged,opencv_telea__canonical__canonical__p044_loss_large__full_image__restored,canonical__p044__full_image,0.9168620109558105,0.9193078279495239,0.002445816993713379,0.8000640273094177,0.7842831015586853,-0.015780925750732422,-0.0066675543785095215,0.17342590005137026,0.6333763999864459,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p044_loss_large__content_region__feature_similarity,opencv_telea__canonical__canonical__p044_loss_large,opencv_telea__canonical__canonical__p044_loss_large,opencv_telea__canonical__canonical__p044_loss_large,canonical__p044_loss_large,p044_loss_large,canonical__p044_loss_large,canonical,primary,p044,,,,,opencv_telea,p044_loss_large,loss_large,p044_loss_large,loss_large,content_region,492288,0,63,768,704,57276,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p044_loss_large__content_region__clean,opencv_telea__canonical__canonical__p044_loss_large__content_region__damaged,opencv_telea__canonical__canonical__p044_loss_large__content_region__restored,canonical__p044__content_region,0.8642579317092896,0.9083117842674255,0.044053852558135986,0.8658268451690674,0.6939555406570435,-0.17187130451202393,-0.06390872597694397,0.16763779998291284,0.6333763999864459,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p044_loss_large__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p044_loss_large,opencv_telea__canonical__canonical__p044_loss_large,opencv_telea__canonical__canonical__p044_loss_large,canonical__p044_loss_large,p044_loss_large,canonical__p044_loss_large,canonical,primary,p044,,,,,opencv_telea,p044_loss_large,loss_large,p044_loss_large,loss_large,mask_bbox_crop,106276,136,122,462,448,57276,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p044_loss_large__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p044_loss_large__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p044_loss_large__mask_bbox_crop__restored,canonical__p044__mask_bbox_crop,0.7637078166007996,0.7815290689468384,0.01782125234603882,0.4972912669181824,0.26126551628112793,-0.23602575063705444,-0.10910224914550781,0.15245000005234033,0.6333763999864459,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p044_loss_small__full_image__feature_similarity,opencv_telea__canonical__canonical__p044_loss_small,opencv_telea__canonical__canonical__p044_loss_small,opencv_telea__canonical__canonical__p044_loss_small,canonical__p044_loss_small,p044_loss_small,canonical__p044_loss_small,canonical,primary,p044,,,,,opencv_telea,p044_loss_small,loss_small,p044_loss_small,loss_small,full_image,589824,0,0,768,768,19904,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p044_loss_small__full_image__clean,opencv_telea__canonical__canonical__p044_loss_small__full_image__damaged,opencv_telea__canonical__canonical__p044_loss_small__full_image__restored,canonical__p044__full_image,0.8947495818138123,0.9974324107170105,0.10268282890319824,0.8195801377296448,0.9884142279624939,0.16883409023284912,0.13575845956802368,0.17475060001015663,0.6516000999836251,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
